user1,user2
2865,3705
3705,3708
3708,949
949,780
780,3449
3449,27
27,4438
3520,537
537,2894
2894,335
335,98
98,609
609,1395
1395,1095
1095,366
366,2358
2358,3593
2401,50
50,1237
1237,3052
3052,2537
2537,4336
4336,195
195,637
637,2793
2793,165
165,2878
2878,213
213,1810
1810,407
407,3007
3007,1314
1314,2282
2282,1352
1352,724
724,124
124,27
27,4309
4309,3243
3243,258
258,1764
4468,834
834,3959
3959,46
46,4504
4504,600
600,534
534,1574
1574,1064
1064,1904
1904,537
537,1242
1242,430
46,495
495,4504
4504,27
27,3390
141,352
352,600
600,419
419,3936
3936,1020
50,2140
2140,46
46,288
288,3692
3692,3939
3939,1466
1466,3962
3962,4504
4504,1366
1366,898
898,2296
2296,1505
1505,2195
2195,2342
2342,4265
4265,1764
1764,1500
1500,1245
1245,2497
2497,3940
3940,382
382,4383
4383,2687
2687,3209
3209,420
420,1002
1002,2800
2800,1702
1702,2810
2810,3059
3059,1659
1659,90
90,1528
1528,3521
3521,4240
4240,1690
1690,430
430,1574
1574,3714
3714,4353
4353,3426
3426,3425
3425,3077
3077,4184
4184,946
946,2524
2524,1183
1183,2894
2894,1209
1209,3757
3757,1727
1727,226
226,1158
1158,1588
1588,2533
2533,1224
1224,3991
3991,3665
3665,860
860,2078
2078,3031
3031,1054
1054,1226
1226,4169
4169,2441
2441,399
399,2043
2043,2510
2510,4199
4199,1542
1542,4282
4282,4290
4290,4171
4171,22
1530,130
130,4499
4499,1183
1183,4255
4255,1158
1158,2137
2137,2740
2740,288
288,3962
3962,3895
3895,1534
1534,1910
1910,1965
1965,2441
2441,1890
1890,822
822,2918
2918,3478
3478,430
430,2989
2989,2540
2540,804
804,3714
3714,4421
4421,3876
3876,1242
1242,3453
3453,3664
3664,1904
1904,1761
1761,1615
1615,2449
2449,3648
3648,3431
3431,121
121,3557
3557,4169
4169,1355
1355,3380
3380,3936
3936,1588
1588,2225
2225,462
462,3257
3257,2122
2122,3982
3982,331
331,2434
2434,3965
3965,4509
4509,3584
3584,626
626,2526
2526,4179
4179,1452
1452,913
913,1020
1020,650
650,498
2740,288
288,2137
2137,1314
1314,340
340,723
723,3664
3664,422
3949,643
643,1242
1242,3876
3876,856
856,1539
1539,2333
2333,4031
4031,3318
649,1910
1910,3895
3895,237
237,1012
1012,503
503,4638
4638,145
145,1054
1054,1435
1435,814
822,600
600,3488
3488,3946
3946,1466
288,1659
1659,4274
4274,3962
3962,712
712,1758
1758,4683
4683,532
532,1466
1466,154
154,4383
4383,2115
2115,4385
4385,2510
2510,1158
1158,422
422,2137
2137,2550
2550,1226
1226,340
340,1113
1113,3940
3940,3380
3380,600
600,1920
1920,1102
1102,4056
4056,2816
2816,3631
3631,2997
2997,1551
1551,3211
3211,584
584,1183
1183,1741
1741,3895
3895,2810
2810,1909
1909,2965
2965,242
242,2027
2027,1996
1996,1623
1623,2381
2381,2112
2112,725
2980,1635
1635,1862
1862,2179
2179,741
2594,3413
3413,4516
4516,1289
1289,3895
3895,1659
1659,3805
3805,3380
3380,1979
1979,2920
2920,485
485,4573
4573,3991
3991,1994
1994,2524
2524,2137
2137,422
422,1466
1466,1285
1285,3801
3801,2270
2270,3664
3664,430
430,2532
2532,3900
3900,1209
1209,3843
3843,1574
1574,600
600,1539
1539,3524
3524,1211
1211,1537
1537,179
179,1341
270,2643
2643,27
27,4499
4499,430
430,1207
1207,4418
4418,3759
3759,1158
1158,3959
3959,1413
1413,3869
3869,1989
1989,2609
3438,2504
2504,3372
3372,3735
3735,4533
4533,654
654,253
253,2180
2180,1537
1537,4008
4008,2579
2579,2022
2022,3255
3255,4613
4613,3302
3302,910
1281,4534
4534,335
335,2047
2047,3521
3521,1211
1211,3524
3524,27
1172,747
747,27
27,1926
1926,3759
3759,2740
2740,340
340,3664
3664,101
101,1466
1466,1587
1587,2288
2288,1183
1183,2137
2137,2807
2807,541
541,1741
1741,2709
2709,1530
1530,1158
1158,3714
3714,1534
1534,3981
3981,1212
1212,1537
1537,4021
2107,329
329,3951
3951,2607
2607,3112
3112,327
327,1154
1154,3799
288,1607
1607,2808
2808,430
430,2800
2800,4126
4126,541
541,2080
2080,2194
2194,4509
4509,4035
4035,3130
3130,3059
3059,3940
3940,2240
2240,4169
4169,2998
4631,2001
2001,1417
1417,2865
2865,2832
2399,930
930,98
98,609
609,3637
3637,3815
3815,537
537,2485
2485,2172
2172,1395
1395,3593
3593,890
890,1062
1062,3266
3266,2266
2266,2461
2461,1913
3714,1607
1607,2808
2808,2240
2240,1727
1727,2800
2800,1029
667,1281
1281,586
586,1357
1357,266
266,3802
3802,335
335,1158
1158,1659
1659,4183
1242,3876
3876,3453
3453,865
865,794
2458,4662
4662,4203
4203,1555
1555,856
856,2334
2334,2737
27,4224
4224,4048
4048,2106
2106,320
335,1158
1158,930
930,288
288,2229
2229,3637
3637,3723
3723,2266
2266,2756
2524,3719
3719,3962
3962,3664
3664,3887
3887,1364
1364,1413
1413,2989
2989,288
288,3714
3714,2808
2808,1607
1607,2800
2800,1269
1269,46
46,2229
2229,2240
2240,822
822,1727
1727,4035
4035,4499
4499,1391
1391,2675
2675,3737
3737,3959
3959,3579
3579,4658
4658,430
430,2158
2158,2914
2914,2497
2497,1183
1183,1466
1466,360
360,2194
2194,4545
4545,433
433,1158
1158,4113
4113,4114
4114,4475
4475,600
600,4093
4093,1189
1189,1806
1806,340
340,4509
27,3258
3258,561
561,3862
3862,725
725,1027
1027,4383
4383,2561
2561,3627
3627,2234
2234,3487
1158,3869
3869,340
340,3478
3478,1238
1238,1853
1853,2062
2062,2673
2673,2696
2696,712
712,1067
1067,3425
3425,4416
4416,1500
1500,3982
3982,430
430,462
462,4179
4179,3783
3783,1774
1774,944
944,3738
3738,584
584,4201
4201,342
342,3939
3939,2928
2928,2064
2064,3991
3991,4628
4628,1364
1364,3664
3664,1020
1020,1182
1182,3936
3936,2989
2989,399
399,1175
1175,4155
4155,3284
3284,1183
1183,2771
2771,278
2301,4232
4232,2512
2512,1937
1937,3522
3522,2093
27,2107
2107,4060
4060,4587
4587,4539
2830,318
318,183
183,4294
4294,3241
2757,245
245,3332
3332,4303
4303,2652
2652,1176
1176,2173
2173,3205
3205,3946
3946,1888
1888,2467
2467,2351
2351,407
407,1472
1472,2877
2877,386
386,2989
2989,27
3454,27
27,791
791,336
336,2104
2104,2739
2739,2357
2357,1722
1722,2575
1110,4418
4418,1029
1029,37
37,4286
2140,1537
1537,335
335,2808
2808,4319
4319,3260
3260,2186
2186,2807
2807,1158
1158,898
898,422
422,485
485,1435
1435,1341
1341,3524
3524,3962
3962,1607
1607,674
674,102
102,4068
4068,2458
2458,4534
4534,4255
4255,3991
3991,3631
3631,1183
1183,569
569,414
414,2524
2524,4035
4035,288
288,3940
3940,4662
4662,2145
2145,2342
2342,541
541,3521
3521,2510
2510,1505
1505,3607
3607,3380
3380,430
430,1113
1113,4594
4594,2911
2911,1364
1364,2859
2859,4499
4499,816
816,2497
2497,4219
4219,3046
3046,4509
4509,1579
1579,76
76,4066
4066,584
584,1910
1910,4326
4326,804
804,600
600,2137
2137,4229
4229,3723
3723,3939
3939,1466
1466,420
420,3266
3266,2894
2894,1980
1980,495
495,145
145,1659
1659,64
64,702
702,4265
4265,4002
4002,4195
4195,382
382,98
98,609
609,534
534,1064
1064,720
720,4093
4093,1299
1299,3242
3242,3665
3665,3392
3392,3117
3117,3815
3815,27
27,3617
3617,1046
1046,1485
1485,544
544,1444
1444,3318
3318,4155
4155,341
341,2732
2732,1652
1652,3572
3572,1211
1211,3532
3532,46
46,4621
4621,1350
1350,2399
2399,3843
3843,3390
3390,463
463,3754
3754,2074
2074,2800
2800,4612
4612,3478
3478,2095
2095,1568
1568,3593
3593,537
537,4505
4505,4421
4421,4237
4237,3823
3823,2441
1862,3988
3988,3132
3132,511
511,1512
1512,2301
2301,3286
3286,4649
4649,553
553,1402
3662,3384
3384,3865
3865,2002
2002,3648
4574,1574
1574,1158
1158,2406
2406,3843
3843,537
64,1737
1737,3780
3780,362
362,1444
1444,3374
3206,1080
1080,1799
1799,2738
2738,444
444,4639
4639,1835
1835,27
2965,2524
2524,422
422,1158
1158,1183
1183,1113
1113,1811
1811,4638
938,1314
1314,2229
2229,4418
4418,1110
1110,3299
3299,1870
1870,4334
4334,797
4662,1537
1537,2590
2590,3907
3907,3959
3959,27
27,1158
1158,3939
3939,3256
3256,537
537,4126
4126,237
237,3147
3147,4543
4543,4362
4362,659
659,4537
4537,856
856,2043
2043,430
430,1763
1763,4630
4630,4021
4021,2476
2476,454
454,1458
1458,4584
4584,2479
2479,1673
1673,3295
3295,3443
3443,881
881,3723
3723,422
422,3130
3130,288
288,1183
1183,2550
2550,2107
2107,3380
3380,1940
1940,2159
2159,434
434,4403
4403,3699
3699,2540
2540,19
19,1779
1779,3971
3971,4638
4638,3969
3969,1698
1698,1764
1764,600
600,4468
4468,4612
4612,3318
3318,4207
4207,2000
2000,4203
4203,4594
4594,1739
1739,4164
1242,804
804,3876
3876,1764
1764,2441
27,752
752,2631
2631,48
48,3933
3933,4638
4638,3259
584,3190
3190,4499
4499,256
256,777
777,4126
4126,2799
1183,2283
2283,559
559,1393
1393,2498
2498,893
2800,1466
1466,2137
2137,2808
2808,3625
3625,3251
3251,4184
4184,4016
4016,712
712,3425
3425,2107
2107,101
101,2497
2497,2841
2841,1758
1758,1276
1276,3209
3209,118
118,4265
4265,1727
1727,4035
4035,3900
3900,1158
1158,22
22,288
288,360
360,1764
1764,1574
1574,4621
4621,4164
4164,1904
1904,1607
1607,1260
1260,27
27,4255
4255,1183
1183,399
399,2911
2911,422
422,1113
1113,3757
3757,175
175,2240
2240,430
430,3380
3380,1588
1588,2533
2533,4499
4499,1615
1615,3130
3130,778
778,1007
1007,4000
4000,3753
3753,1557
1557,397
397,4274
4274,804
804,710
710,3117
3117,1242
1242,3876
3876,4114
4114,2524
2524,584
584,3478
3478,3962
3962,2757
2757,2510
2510,3211
3211,1702
1702,1444
1444,2859
2859,2828
2828,3806
3806,1573
1573,3940
3940,2998
2998,3638
3638,1147
1147,1537
1537,4052
4052,3677
3677,1224
1224,534
534,1064
1064,4176
4176,2078
2078,856
856,1704
1704,2810
2810,4678
4678,3246
3246,458
335,1435
1435,2358
2358,1095
1095,366
366,1437
2158,1158
1158,1314
1314,2524
2524,288
288,1574
1574,3962
3962,61
61,399
399,2989
2989,1183
1183,584
584,1364
1364,2533
2533,360
360,3080
3080,4421
4421,3557
3557,2740
2740,3759
3759,430
430,4255
4255,3272
3272,3117
3117,1466
1466,4548
4548,856
856,1009
1009,3961
1688,1283
1283,4662
4662,613
613,2996
2996,622
622,541
541,201
27,534
534,4638
4638,2064
2064,1840
1840,1061
1061,1113
1113,1826
1826,3870
3870,1364
1364,2137
2137,1158
1158,2062
2062,2550
2550,4114
4114,541
541,340
340,1695
1695,2366
615,1615
1615,1096
1096,4088
4088,149
3759,2740
2740,340
340,3664
3664,101
101,1466
1466,1587
1587,2288
2288,1183
1183,2137
2137,2807
2807,1741
1741,2709
2709,1530
1530,1158
1158,335
335,3714
3714,1534
1534,1007
1007,1615
1615,3662
3662,1337
1337,2207
191,4606
4606,503
503,27
27,2217
1904,1106
1106,1910
1910,3380
3380,599
599,1350
1350,804
804,1020
1020,2989
2989,2510
2510,2399
2399,3631
3631,4110
2991,542
542,1403
1403,4621
4621,935
935,175
175,2000
2000,3390
3390,1471
2741,3681
3681,27
27,4459
4459,2949
123,1625
1625,2811
2811,1242
1242,3876
170,3232
3232,1633
1633,4005
4005,1706
1706,1132
1132,1452
1158,1435
1435,746
746,1920
1920,2724
2724,4534
4534,4289
4289,4164
4164,2349
2349,4617
170,852
852,2059
2059,1998
1998,3992
3992,1203
1203,3648
3648,2886
2886,755
755,3876
3876,939
939,908
908,4656
4656,1969
1969,1633
1633,4490
4490,27
2140,3894
3894,46
46,4504
4504,1304
1304,3183
3183,4016
4016,497
4478,1893
1893,46
46,1303
1303,4504
4504,2399
2399,941
941,1386
1386,1551
1551,27
27,2989
2989,4537
4537,2872
2872,1747
2064,2137
2137,1158
1158,2524
2524,4377
4377,3568
3568,1806
1806,3664
335,610
610,3177
3177,410
410,1061
335,1537
1537,1615
1615,856
856,4544
4544,3878
3878,1341
1341,4032
2470,3023
3023,3264
3264,4152
4152,3047
3047,4126
4126,3648
3648,3560
3560,2378
3352,3838
3838,1047
1047,4213
4213,27
27,1257
1257,1601
3352,643
643,4422
4422,1633
1633,730
730,2625
4274,3487
3487,1158
1158,4093
4093,27
1912,3243
3243,1398
1398,4276
4276,3593
3593,1010
1010,2609
2609,3213
3213,443
1435,335
335,1158
1158,83
83,2929
2929,2605
2605,2001
826,3032
3032,125
125,466
466,113
113,2312
2312,2179
2179,1196
1196,3497
3497,1410
1410,2301
2301,553
553,4278
4278,4394
4394,2638
2638,814
814,776
776,109
109,1512
1512,3199
3199,1161
1161,783
2740,1391
1391,2497
2497,4126
4126,3962
3962,3380
3380,101
101,2146
2146,1659
1659,3664
3664,4638
4638,485
485,1283
1283,946
946,2532
2532,1183
1183,399
399,2428
2428,2911
2911,1083
1083,2800
2800,4308
4308,1029
1029,600
600,2240
2240,3757
3757,913
913,2031
2031,4255
4255,4436
4436,920
920,4317
4317,3154
3154,288
288,123
123,3993
3993,3614
3614,3714
3714,1113
1113,3013
1281,2458
2458,3631
3631,2047
2047,600
600,2989
2989,1435
1435,4574
4574,804
804,335
335,4534
4534,679
679,1113
1113,4041
4041,3353
3353,2357
2429,1530
1530,1158
1158,1890
1890,3023
2970,1158
1158,1054
1054,1875
1875,2944
2944,145
145,340
2524,1113
1113,3719
3719,1158
1158,600
600,1183
1183,2229
2229,534
534,4688
4688,2158
2158,422
422,2153
2153,3439
3439,1093
384,3080
3080,1615
1615,335
335,3524
3524,1674
1674,4594
4594,2159
2159,1367
1367,4368
4368,3785
3785,3197
3197,1802
1802,4441
4441,4430
4430,3336
3336,4007
4007,725
1105,3684
3684,27
27,2949
2949,174
174,4299
258,436
436,3378
3378,27
27,493
493,3243
3243,2276
2276,2690
2690,744
4593,509
509,3793
3793,1747
1747,4164
4164,3120
3120,1012
1012,66
66,4545
4545,1417
1417,2107
2107,3714
3714,584
584,1893
1893,2100
2100,3053
3053,27
27,3647
3647,4611
4611,524
524,1744
1744,3262
3262,1250
1250,2957
2957,1911
1911,1183
1183,1602
1602,649
649,1435
1435,4114
4114,483
483,3444
3444,3913
3913,3635
3635,2217
2217,4499
4499,2362
2362,329
329,3615
3238,27
27,2955
2955,1084
1084,2111
2111,2131
1537,837
837,147
147,3167
3167,827
827,4620
4620,1805
1805,240
240,2210
2210,1158
1158,2580
2580,3006
3006,1747
1747,334
334,766
766,994
1479,551
551,4160
4160,1066
1066,115
1042,27
27,1560
1560,2065
2065,638
638,341
341,46
46,2296
2296,90
90,1815
1815,1960
1960,2056
2056,874
874,3704
3704,740
740,50
50,2497
2497,2332
2332,3764
3764,142
142,1113
1113,2399
2399,4504
4504,3246
3246,1147
1147,428
428,4303
4303,1920
1920,2989
2989,461
461,1936
1936,2145
2145,2323
2323,4478
4478,1893
1893,3491
3491,674
674,754
754,880
880,2229
2229,3940
3940,3159
3159,2714
2714,2652
2652,1011
1011,4323
4323,3498
3498,2876
2876,4164
4164,224
224,2864
2864,2140
2140,823
823,1747
1747,4312
4312,3714
3714,4319
4319,102
102,3664
3664,288
288,3858
3858,3719
3719,2186
2186,3991
3991,818
818,1769
1769,2908
2908,2823
2823,3211
3211,107
107,4423
4423,3325
3325,1848
1848,2821
2821,3916
3916,1158
1158,2524
2524,1183
1183,2740
2740,3921
3921,3895
3895,1314
1314,3759
3759,2137
2137,1910
1910,1965
1965,1534
1534,430
430,1827
1827,1469
1469,3475
3475,2607
2607,1662
1662,2654
2654,4265
4265,166
166,2043
2043,361
361,1539
1539,4039
4039,3646
3646,584
584,4617
4617,237
237,61
61,4169
4169,3341
3341,3032
3032,3531
3531,1964
1964,2028
2028,3626
422,2158
2158,1113
1113,4429
4429,430
430,3664
3664,1183
1183,288
288,2740
2740,3962
3962,1704
1704,2859
2859,4521
4521,4265
4265,1029
1029,1607
1607,2808
2808,2240
2240,2800
2800,1727
1727,118
118,3629
3629,174
174,3850
3850,2524
2524,1557
1557,4000
4000,1364
1364,3614
3614,3463
3463,4574
4574,1391
1391,1910
1910,786
786,1106
1106,403
403,3314
3314,1830
1830,352
352,1283
1283,2637
2637,3805
3805,4706
4706,3098
3098,3108
3108,4201
4201,703
703,62
62,4184
4184,1500
1500,4318
4318,911
911,3242
3242,3077
3077,145
145,3249
3249,3267
3267,4491
4491,1572
1572,630
630,3121
3121,115
115,485
485,2513
2513,4035
4035,3117
3117,1154
1154,3055
3055,822
822,27
27,2229
2229,1269
1269,3939
3939,3224
3224,2911
2911,1971
1971,4126
4126,772
772,3053
3053,2761
2761,3475
3475,107
107,1833
1833,4545
4545,3543
3543,2345
2345,1372
1372,4274
4274,2737
2737,899
899,2043
2043,433
288,4052
4052,1659
1659,3991
3991,4249
4249,2441
2441,2497
2497,2462
2462,1864
1864,2142
2142,2486
2486,4579
4579,3601
3601,3385
3385,504
504,2997
2997,4668
335,2458
2458,1158
1158,4237
4237,537
537,27
27,2540
2540,4383
1119,2506
2506,1958
1958,804
804,3876
3876,333
333,1242
1242,2278
2278,3584
3584,2526
2526,626
626,4179
4179,3982
3982,2122
2122,2434
2434,331
331,3965
3965,266
266,1689
1689,3987
3987,2510
2510,1423
1423,420
420,3183
3183,264
804,3453
3453,1242
1242,3876
3876,2138
1435,2047
2047,2532
2532,4421
4421,537
537,4534
2220,3198
3198,2294
2294,99
99,1565
1565,2895
2895,2161
2161,190
190,2643
2229,3487
3487,2810
2810,120
120,529
529,27
27,1105
1105,763
4662,3103
3103,1493
1493,1537
1537,2497
2497,2181
2181,3262
3262,4631
4631,4114
4114,4647
4647,2325
2325,3243
2841,3274
3274,941
941,4456
4456,3206
3206,4452
4452,580
580,1796
1796,4656
1281,4534
4534,1242
1242,1435
1435,597
2622,1818
1818,1172
1172,1751
1751,27
27,3287
3287,2615
2615,3306
3306,443
443,3732
3732,2519
2519,2781
2781,4237
4237,3912
3912,2497
2497,580
580,3112
619,61
61,1573
1573,166
166,27
27,3202
3202,2208
2208,3638
3638,436
436,2234
2234,2610
2610,4523
4523,2701
2701,352
352,4316
4316,407
407,825
825,2455
2455,3245
3245,1189
1189,3455
3455,881
881,3842
3842,4029
4029,2494
2494,2991
2991,3962
3962,2334
2334,252
252,3557
3557,2230
2230,1147
2932,265
265,3010
3010,2580
2580,3489
3489,2465
2465,3006
3006,2540
2540,2478
2478,484
3736,4193
4193,615
615,856
856,4021
4021,4113
4113,2591
1158,4700
4700,3815
3815,288
288,1062
1062,4253
4253,1702
1702,335
335,2894
2894,3593
3635,4672
4672,4545
4545,27
27,1911
1911,2112
2112,3190
3190,3058
3058,3238
3238,2947
2947,2794
2794,2718
2718,2423
2423,2491
2491,1481
1481,1200
1200,1537
1537,2451
2451,766
766,1707
1707,2510
2510,3159
3159,3232
3232,3403
3403,4631
4631,557
557,2033
2033,430
430,3531
3531,3752
3752,2001
2001,2049
2049,509
509,2643
2643,3473
3473,1528
1528,2812
2812,1174
1174,1525
1525,2147
2147,3838
3838,3639
3639,2400
2400,1114
1114,4168
4168,2151
2151,115
115,3414
3414,4436
4436,2317
2317,1216
1216,4649
4649,1439
1158,1413
1413,3959
3959,534
534,541
541,3962
3962,1123
1123,1183
1183,2064
2064,340
340,2137
2137,4040
4040,1064
1064,3664
3664,1238
1238,4499
4499,2296
2296,4201
4201,430
430,1106
1106,1364
1364,4114
4114,539
539,1500
1500,818
818,2989
2989,886
886,3472
2065,1183
1183,27
27,482
482,119
119,1412
1412,1866
1866,366
366,1095
1095,4662
4662,2510
2510,1949
3991,1460
1460,443
443,1698
1698,3694
4224,1540
1540,732
732,1242
1242,4048
2501,2361
2361,3153
3153,1739
1739,1154
1154,898
898,27
27,4121
4121,3390
3390,1764
1764,3333
3333,2228
2228,753
2301,3637
3637,425
425,72
72,727
727,4636
4636,4575
4575,4185
4185,3658
3658,1937
2506,879
879,2334
2334,1119
1119,333
333,1423
1423,615
615,1743
1743,3987
3987,266
2524,1183
1183,4164
4164,1158
1158,2064
2064,1064
1064,1238
1238,451
451,2269
2269,4204
4204,4352
4352,165
165,3215
3215,2062
2062,4468
4468,3664
3664,534
534,634
634,1214
1214,4509
4509,4428
4428,1036
1036,2158
2158,2147
2147,1989
1989,1853
1853,4114
4114,1293
1293,944
944,4611
4611,2569
2569,1806
1806,2550
2550,3523
3523,2920
2920,4349
4349,952
952,340
340,4622
4622,145
145,1364
1364,2191
2191,1952
1952,1917
630,951
951,2082
2082,385
385,403
403,568
568,33
33,4630
4630,3940
3940,217
217,3230
3230,946
946,3077
3077,525
525,2550
2550,2859
2859,3962
3962,4622
4622,1483
1483,145
145,340
340,2395
2395,3642
3642,3607
3607,2342
2342,2740
2740,1226
1226,3774
3774,351
351,586
586,1690
1690,3053
3053,4004
4004,2975
2975,3887
3887,1784
1784,226
226,2927
2927,3692
3692,1940
1940,3200
3200,1978
1978,2221
2221,2902
2902,101
101,3249
3249,954
954,1704
1704,3039
3039,2078
2078,3788
3788,100
100,4421
4421,3174
3174,1019
1019,3717
3717,4114
4114,4423
4423,3614
3614,4199
4199,4273
4273,1242
1242,3939
3939,1770
1770,1366
1366,1001
1001,1782
1782,4695
4695,2171
2171,2431
2431,3724
3724,2031
2031,971
971,323
323,3791
3791,4584
4584,268
268,3625
3625,818
818,4093
4093,3737
3737,1546
1546,3305
3305,1293
1293,2006
2006,1702
1702,2418
2418,1572
1572,743
743,1629
1629,1272
1272,1110
1110,182
182,3173
3173,4418
4418,4473
4473,4223
4223,1355
1355,1158
1158,3093
3093,1251
1251,1560
1560,3301
3301,393
393,379
379,4169
4169,3275
3275,3284
3284,1093
1093,199
199,3629
3629,1332
1332,4322
4322,107
107,4221
4221,1588
1588,1659
1659,3314
3314,820
820,901
901,554
554,4349
4349,1613
1613,3572
3572,2303
2303,1688
1688,1104
1104,414
414,3366
3366,3328
3328,2798
2798,1113
1113,4023
4023,2100
2100,913
913,1183
1183,3986
3986,22
22,3347
3347,4635
4635,2924
2924,1523
1523,219
219,2270
2270,3524
3524,2146
2146,1285
1285,2169
2169,2761
2761,4142
4142,2325
2325,3912
3912,488
488,2834
2834,1833
1833,1942
1942,4265
4265,3863
3863,4628
4628,4499
4499,4201
4201,4353
4353,3794
3794,1687
1687,383
383,249
249,886
886,2781
2781,341
341,3317
3317,3732
3732,3631
3631,537
537,1761
1761,1798
1798,2233
2233,544
544,485
485,860
860,1485
1485,1220
1220,2816
2816,1111
1111,974
974,911
911,2865
2865,774
774,623
623,3164
3164,4638
4638,3843
3843,354
354,4150
4150,1919
1919,1542
1542,4515
4515,1736
1736,3290
3290,581
581,550
550,27
27,256
256,422
422,3972
3972,328
328,1741
1741,1928
1928,2234
2234,35
35,3322
3322,4225
4225,2305
3633,4312
4312,1250
1250,4648
4648,1128
1128,3566
3566,2322
2322,3053
3053,4528
4528,2986
2986,3665
3665,27
27,3635
3635,3714
3714,475
475,1537
1537,3211
27,2888
2888,360
360,3327
3327,4114
4114,2043
2043,2497
2497,747
747,1926
1926,1574
584,420
420,2894
2894,78
78,3521
1929,822
822,2497
2497,899
899,145
145,1969
1969,3839
3839,27
27,2924
2924,1309
584,800
800,941
941,2900
2900,926
926,2229
1158,2524
2524,1183
1183,2911
2911,2137
2137,534
534,2399
2399,2158
2158,3962
3962,2859
2859,2229
2229,3664
3664,27
27,3719
3719,249
249,2497
2497,3112
3112,815
815,4113
4113,1546
1546,4093
4093,674
674,4545
4545,4255
4255,4429
4429,1377
1377,2989
2989,560
560,3775
3775,4662
4662,3390
2339,3897
3897,240
240,4620
4620,1805
1805,2210
2210,1108
1108,625
625,1158
1158,3128
3128,210
210,334
334,4652
1615,1158
1158,1242
1242,4612
4612,4207
1493,1114
1114,2679
2679,1098
1098,479
479,1582
1582,1158
1158,7
7,1596
1596,27
27,4660
4660,3047
3047,3264
3264,339
339,1084
1084,3385
3385,4512
4512,4631
4631,1543
1543,1974
1974,969
969,4656
4656,3083
3083,2201
2201,4508
4508,4031
4031,2977
2977,1512
1512,194
194,1410
1410,261
261,1196
1196,598
598,3630
3630,3873
3873,3648
3648,3403
3662,1539
